Somali,3,45,21,som,1,1,0,1,0,0,1672,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,0,0,22,10,3,0,0,0,16,6,22,9,5,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,1,0,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,12,0.6666666667,7,1.37061003,-0.786402843,1,2,2,1,0,0,0,0,0,1,0,0,0,0,0,1,7,2,1,1,0,0,0,0,0,0,0,0,1,1,1,2,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,1,0,1,4,0,0,1,1,0,0,0,0,0,Afro-Asiatic,Cushitic, , , , ,0,Africa,Africa,Ethiopia,Somalia,0,0,113,65,"8,340,000","8,340,000",Africa_SubSaharan,1,0,0,0,0,0
Coptic,29,31,22,cop,3,2,0,0,0,0,210,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,6,0,0,0,0,15,6,21,9,4,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.9,6,-0.2514397313,-0.786402843,1,2,2,1,0,0,0,0,0,1,0,0,0,0,0,1,6,2,1,1,0,0,0,0,0,0,0,0,1,0,1,2,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,1,0,0,0,0,0,Afro-Asiatic,Egyptian, , , , ,0,Africa,Africa,North Africa,Egypt,0,0,115,51,0,"292,999",MiddleOldWorld,0,1,0,0,0,0
Dizi,6.17,36.5,23,mdx,2,2,0,0,0,0,690,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0, ,0,0,0,0,0, , ,1,1,1,0,0,0,1,23,6,4,0,0,0,17,6,23,11,3,5,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7333333333,6,-0.34498174,0.5032892678,1,2,2,1,0,0,0,0,0,1,0,0,0,0,0,1,6,2,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,Afro-Asiatic,Omotic, , , , ,0,Africa,Africa,Ethiopia,Ethiopia,0,0,832,56.5,"21,100","21,100",Africa_SubSaharan, , , , , , 
Hamer,5,36.5,24,amf,1,1,0,1,0,0,1200,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,25,5,2,0,0,0,17,8,25,13,4,5,4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,20,0.65,8,-0.1040958812,1.7532229556,1,4,4,1,0,0,0,0,0,1,0,1,1,0,0,1,4,2,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,Afro-Asiatic,Omotic, , , , ,0,Africa,Africa,Ethiopia,Ethiopia,0,0,965,56.5,"42,800","42,800",Africa_SubSaharan,1,0,0,0,0,0
Ometo,6.6,37.75,25,wal,1,1,0,1,0,0,260,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,26,5,0,0,0,0,20,6,26,15,4,6,4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0.5833333333,8,0.6671286322,1.7532229556,1,2,2,1,0,0,0,0,0,1,0,0,0,0,0,1,5,2,1,0,1,0,0,0,0,0,0,0,0,0,1,2,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,Afro-Asiatic,Omotic, , , , ,0,Africa,Africa,Ethiopia,Ethiopia,0,0,1869,57.75,"1,230,000","1,230,000",Africa_SubSaharan,1,0,0,0,0,0
Zayse,5.8,37.3,26,zay,1,1,0,1,0,0,216,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,5,0,0,0,0,19,8,27,12,3,5,4,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,2,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0.5,7,-0.0966269136,0.8131094193,1,4,2,2,1,0,0,0,0,1,0,0,0,0,0,1,7,2,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,Afro-Asiatic,Omotic, , , , ,0,Africa,Africa,Ethiopia,Ethiopia,0,0,1920,57.3,"17,000","17,000",Africa_SubSaharan,1,0,0,0,0,0
Amharic,10,38,27,amh,2,2,0,0,0,0,182,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1, , , ,x,x,0,0,26,7,0,0,0,0,19,7,26,13,3,4,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,6,-0.5629362981,0.5032892678,1,3,3,1,0,0,0,0,0,1,0,1,0,0,0,1,6,2,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,Afro-Asiatic,Semitic, , , , ,0,Africa,Africa,Ethiopia,Ethiopia,0,0,1532,58,"17,400,000","17,400,000",Africa_SubSaharan,1,0,0,0,0,0
Arabic_Egyptian,30,30,28,arz,1,2,0,0,0,0,300,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,x,x,0,0,25,6,0,0,0,0,18,7,25,7,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,9,0.5555555556,6,-0.645226001,-0.449774495,1,2,2,1,0,0,0,0,0,1,0,0,0,0,0,1,11,2,1,1,0,0,0,0,0,0,0,0,1,1,1,3,1,1,0,2,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,0,1,0,0,4,0,0,0,1,0,0,0,0,0,Afro-Asiatic,Semitic, , , , ,0,Africa,Africa,North Africa,Egypt,0,0,167,50,"52,500,000","52,500,000",MiddleOldWorld,0,1,0,0,0,0
Arabic_Gulf,24,54,29,afb,2,2,0,0,0,0,152,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,19,3,0,0,0,0,12,7,19,10,5,6,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0.4444444444,8,0.8178332194,-0.449774495,1,2,2,1,0,0,0,0,0,1,0,0,0,0,0,1,2,2,1,1,0,0,0,0,0,1,0,0,0,0,1,3,1,1,0,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,1,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,Afro-Asiatic,Semitic, , , , ,0,Eurasia,Africa,Middle East,United Arab Emirates,0,0,156,74,"3,599,000","3,599,000",MiddleOldWorld,0,1,0,0,0,0
Arabic,33,44,30,arb,1,1,0,1,0,0,156,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,26,3,0,0,0,0,19,7,26,7,4,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,10,0.6,6,0.6068544843,-0.786402843,1,2,2,1,0,0,0,0,0,1,0,0,0,0,0,1,12,3,1,1,1,0,0,0,0,1,0,0,1,1,1,4,1,1,0,2,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,Afro-Asiatic,Semitic, , , , ,0,Eurasia,Africa,Middle East,Saudi Arabia,0,0,847,64,"105,500,000","105,500,000",MiddleOldWorld,0,0,1,0,0,0
Arabic_Moroccan,34,-7,31,ary,3,2,0,0,0,0,114,1,0,0,1,0,0,0,1,1,0,0, , ,0, , , , , , , , , , , , , , , ,x,x,0,0,19,3,0,0,0,0,10,9,19,9,5,5,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,15,0.4,8,0.4090333864,-0.449774495,1,4,3,2,1,0,0,0,0,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,0,2,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,1,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,Afro-Asiatic,Semitic, , , , ,0,Africa,Africa,North Africa,Morocco,0,0,0,13,"18,800,000","18,800,000",MiddleOldWorld,0,0,1,1,0,0
Arabic_Syrian,33,37,32,apc,3,2,0,0,0,0,200,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,x,x,0,0,20,5,0,0,0,0,11,9,20,9,5,5,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0.3333333333,8,0.4090333864,-0.449774495,1,5,3,2,1,0,0,0,0,2,0,0,0,0,0,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,1,0,0,1,0,0,4,0,0,0,1,0,0,0,0,0,Afro-Asiatic,Semitic, , , , ,0,Eurasia,Africa,Middle East,Syria,0,0,688,57,"14,426,540","14,426,540",MiddleOldWorld,0,1,1,1,0,0
Arabic_Tunisian,36,10,33,aeb,3,2,0,0,0,0,120,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20,3,0,0,0,0,11,9,20,9,4,4,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.5,7,-0.4224013759,-0.449774495,1,3,2,2,1,0,0,0,0,1,0,0,0,0,0,1,2,2,1,1,0,0,0,0,0,1,0,0,0,0,1,4,1,1,0,2,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,1,0,0,1,0,0,2,0,1,1,1,0,0,0,0,0,Afro-Asiatic,Semitic, , , , ,0,Africa,Africa,North Africa,Tunisia,0,0,17,30,"9,406,900","9,406,900",MiddleOldWorld,0,0,1,0,0,0
Chaha,8.2,38,34,sgw,2,2,0,0,0,0,208,1,0, ,1, , , ,1,0, ,0, ,0, , , , , , , , , , ,0, , , , , ,0,0,0,0,26,8,0,0,0,0,20,6,26,13,3,4,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,16,0.8125,7,-0.3493556251,1.435792221,1,3,3,1,0,0,0,0,0,2,0,0,0,0,0,1,7,2,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,Afro-Asiatic,Semitic, , , , ,0,Africa,Africa,Ethiopia,Ethiopia,0,0,2142,58,"2,320,000","2,320,000",Africa_SubSaharan,1,0,0,0,0,0
Hebrew,31.75,35.17,35,heb,2,1,0,0,0,1,220,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,0,0,22,5,0,0,0,0,17,5,22,10,3,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0.9,5,-0.0966269136,-0.786402843,1,3,3,1,0,0,0,0,0,1,0,0,1,0,0,1,7,2,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,Afro-Asiatic,Semitic, , , , ,0,Eurasia,Africa,Middle East,Israel,0,0,254,55.17,"5,316,700","5,316,700",MiddleOldWorld,0,1,0,0,0,0
Tigré,16.5,38.5,36,tig,1,1,0,1,0,0,162,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,27,6,0,0,0,0,21,6,27,12,3,5,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7333333333,6,0.3653085858,0.5032892678,1,2,2,1,0,0,0,0,0,1,0,0,0,0,0,1,9,3,1,1,0,0,0,0,1,0,0,0,0,1,1,2,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,Afro-Asiatic,Semitic, , , , ,0,Africa,Africa,Ethiopia,Eritrea,0,0,1354,58.5,"1,050,000","1,050,000",MiddleOldWorld,1,0,0,0,0,0
Tigrinya,14.5,38.5,37,tir,1,1,0,1,0,0,224,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0, ,0,0,0,0,0, ,0,0,0,0,x,x,0,0,32,7,0,0,0,0,25,7,32,16,4,5,3,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,7,0.1005428296,1.2041955882,1,3,3,1,0,0,0,0,0,1,0,1,0,0,0,1,9,3,1,1,1,0,0,0,0,0,0,0,0,1,1,2,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,Afro-Asiatic,Semitic, , , , ,0,Africa,Africa,Ethiopia,Ethiopia,0,0,1779,58.5,"5,791,710","5,791,710",MiddleOldWorld,1,0,0,0,0,0
Iraqw,-3.5,35,38,irk,1,2,0,0,0,0,1152,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,x,x,1,1,32,7,2,0,0,0,24,8,32,16,7,9,4,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,28,0.4285714286,11,5.4944806037,2.454129276,1,4,4,1,0,0,0,1,0,1,0,0,1,0,0,1,8,1,1,0,0,0,1,0,0,0,1,0,1,1,1,2,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,1,0,0,3,0,0,1,1,0,0,0,0,0,Afro-Asiatic,Cushitic, , , , ,0,Africa,Africa,Southern Africa,Tanzania,0,0,2248,55,"462,000","462,000",Africa_SubSaharan,1,0,0,0,0,0
Angas,9.75,8.75,39,anc,1,2,0,0,0,0,1350,1,0,0,1,0,0,0,1,1,0,0, ,0, , , , , , , , , , ,0,0,0,0,0,0,0,0,x,x,27,6,4,0,0,0,19,8,27,12,4,5,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,15,0.8,7,-0.2514397313,0.4903390414,1,4,4,1,0,0,0,0,0,1,0,1,1,0,0,1,7,2,1,1,0,0,0,0,0,0,0,0,1,0,1,2,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,1,0,0,0,0,0,Afro-Asiatic,Chadic, , , , ,0,Africa,Africa,West Africa,Nigeria,0,0,751,28.75,"400,000","400,000",Africa_SubSaharan,0,1,0,0,0,0
Goemai,8.67,9.75,40,ank,1,1,0,1,0,0,1008,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,1,1,0,1,0,1,1,28,6,2,0,0,0,20,8,28,13,3,4,4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,16,0.8125,7,-0.8112911245,1.4228419945,1,4,4,1,0,0,0,0,0,1,0,1,1,0,0,1,7,2,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,1,0,0,0,0,0,Nilo-Saharan,Central_Sudanic, , , , ,0,Africa,Africa,West Africa,Nigeria,0,0,185,29.75,"200,000","200,000",Africa_SubSaharan,0,1,0,0,0,0
Hausa,12,7,41,hau,1,1,0,1,0,0,1280,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,32,5,3,0,0,0,24,8,32,19,5,7,4,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,3,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,0.625,9,1.4376849995,2.454129276,1,2,2,1,0,0,0,0,0,1,0,0,0,0,0,1,5,2,1,1,0,0,0,0,0,0,0,0,0,0,1,3,1,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,0,0,1,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,Afro-Asiatic,Chadic, , , , ,0,Africa,Africa,West Africa,Nigeria,0,0,544,27,"24,988,000","24,988,000",Africa_SubSaharan,0,1,0,0,0,0
Kanakuru,10,12,42,kna,2,1,0,0,0,1,960,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,20,6,3,0,0,0,12,8,20,8,3,3,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.8888888889,6,-0.8935808274,0.4903390414,1,4,4,1,0,0,0,0,0,1,0,1,1,0,0,1,4,2,1,1,0,0,0,0,0,0,1,0,1,0,1,2,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,1,0,0,0,0,0,Afro-Asiatic,Chadic, , , , ,0,Africa,Africa,West Africa,Nigeria,0,0,186,32,"20,000","20,000",Africa_SubSaharan,0,1,0,0,0,0
Miya,11,10,43,mkf,1,1,0,1,0,0,288,0,1,0,1,0,0,0,1,1,0,0,0,0,x,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,x,x,0,0,36,2,3,0,0,0,30,6,36,20,4,6,4,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,2,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,20,0.8,8,0.6566865128,2.1731357676,1,2,2,1,0,0,0,0,0,1,0,0,0,0,0,1,10,2,1,1,0,0,0,0,0,0,1,0,0,0,1,2,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,Afro-Asiatic,Chadic, , , , ,0,Africa,Africa,West Africa,Nigeria,0,0,497,30,"30,000","30,000",Africa_SubSaharan,0,1,1,1,0,0
Ngizim,12.08,10.92,44,ngi, , , , , , ,1120, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,35,3,3,0,0,0,27,8,35,18,5,5,4,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,0.9375,9,0.093073862,2.1731357676,1,3,3,1,0,0,0,0,0,1,0,1,0,0,0,1,9,2,1,1,0,0,0,0,0,0,1,0,0,0,1,3,1,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,Afro-Asiatic,Chadic, , , , ,0,Africa,Africa,West Africa,Nigeria,0,0,363,30.92,"80,000","80,000",Africa_SubSaharan,0,1,0,0,0,0
Pa'a,11,9.25,45,pqa, , , , , , ,1104, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,23,7,3,0,0,0,15,8,23,10,4,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,6,0.0744817094,-0.786402843,1,4,4,1,0,0,0,0,0,1,0,1,1,0,0,1,5,1,1,0,0,0,1,0,0,0,0,0,0,0,1,2,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,0,0,0,0,Nilo-Saharan,Central_Sudanic, , , , ,0,Africa,Africa,West Africa,Nigeria,0,0,644,29.25,"8,000","8,000",Africa_SubSaharan,0,1,0,0,0,0
Pero,9.58,11,46,pip,2,1,0,0,0,1,255,1,0,1,1,1,1,0,1,1,0,0,0,0, ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,5,2,0,0,0,10,7,17,10,4,4,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.8333333333,7,-0.5704052657,0.4903390414,1,3,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,Nilo-Saharan,Central_Sudanic, , , , ,0,Africa,Africa,West Africa,Nigeria,0,0,321,31,"25,000","25,000",Africa_SubSaharan,0,1,0,0,0,0
Ainu,43.5,142,47,ain,1,1,0,1,0,0,330,1,0,0,1,0,0,0,1,0,0,0, , ,0, , , , , ,0,0,0,0,0,0,0,0,0,0,x,x,0,0,11,5,2,0,0,0,6,5,11,4,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,-0.645226001,-0.5636015652,1,2,2,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,Ainu, , , , , ,1,Eurasia,Eurasia,North Pacific,Japan,0,0,175,162,"15,000","15,000",NthEurasia_Circumpolar,1,0,0,0,0,0
Qawésqar,-50,-75,48,alc,2,2,0,0,0,0,120,1,0,1,1,1,1,0,1,1,0,0,0,0, ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,6,0,0,0,0,13,7,20,9,3,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,5,0.0445959605,0.0016852026,1,3,3,1,0,0,0,0,0,1,0,0,1,0,0,1,4,1,1,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,Alaculufan, , , , , ,1,South America,South America,Patagonia,Chile,0,0,428,305,"2,622","2,622",America_South_Southern,1,0,0,0,0,0
Blackfoot,50,-112.67,49,bla,3,3,0,0,0,0,66,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,0,0,11,3,0,0,0,0,7,4,11,5,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,-0.4155924479,-0.5636015652,1,2,2,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,Algic,Algonquian, , , , ,0,North America,North America,Western North America,Canada,0,0,840,267.33,"4,500","4,500",Americas_North_West,0,1,1,1,0,0
